library,antibody_sample,no-antibody_sample,n_aa_substitutions,antibody_neut_standard_count,no-antibody_neut_standard_count,antibody_count,no-antibody_count,prob_escape_uncensored,prob_escape
libA,220606_1_antibody_AUSAB-13_0.00018_1,220606_1_no-antibody_control_1,0,27583,24239,226173,225529,0.8813,0.8813
libA,220606_1_antibody_AUSAB-13_0.00018_1,220606_1_no-antibody_control_1,1,27583,24239,716699,745465,0.8449,0.8449
libA,220606_1_antibody_AUSAB-13_0.00018_1,220606_1_no-antibody_control_1,2,27583,24239,937369,976631,0.8434,0.8434
libA,220606_1_antibody_AUSAB-13_0.00018_1,220606_1_no-antibody_control_1,3,27583,24239,906324,967179,0.8235,0.8235
libA,220606_1_antibody_AUSAB-13_0.00018_1,220606_1_no-antibody_control_1,4,27583,24239,1059372,1128495,0.8249,0.8249
libA,220606_1_antibody_AUSAB-13_0.000737_1,220606_1_no-antibody_control_1,0,41135,24239,232406,225529,0.6072,0.6072
libA,220606_1_antibody_AUSAB-13_0.000737_1,220606_1_no-antibody_control_1,1,41135,24239,728554,745465,0.5759,0.5759
libA,220606_1_antibody_AUSAB-13_0.000737_1,220606_1_no-antibody_control_1,2,41135,24239,905713,976631,0.5465,0.5465
libA,220606_1_antibody_AUSAB-13_0.000737_1,220606_1_no-antibody_control_1,3,41135,24239,873874,967179,0.5324,0.5324
libA,220606_1_antibody_AUSAB-13_0.000737_1,220606_1_no-antibody_control_1,4,41135,24239,1017588,1128495,0.5313,0.5313
libA,220606_1_antibody_AUSAB-13_0.00294_1,220606_1_no-antibody_control_1,0,87643,24239,138498,225529,0.1698,0.1698
libA,220606_1_antibody_AUSAB-13_0.00294_1,220606_1_no-antibody_control_1,1,87643,24239,486530,745465,0.1805,0.1805
libA,220606_1_antibody_AUSAB-13_0.00294_1,220606_1_no-antibody_control_1,2,87643,24239,522473,976631,0.148,0.148
libA,220606_1_antibody_AUSAB-13_0.00294_1,220606_1_no-antibody_control_1,3,87643,24239,530503,967179,0.1517,0.1517
libA,220606_1_antibody_AUSAB-13_0.00294_1,220606_1_no-antibody_control_1,4,87643,24239,643660,1128495,0.1577,0.1577
libA,220606_1_antibody_AUSAB-13_0.00735_1,220606_1_no-antibody_control_1,0,352646,24239,165648,225529,0.05048,0.05048
libA,220606_1_antibody_AUSAB-13_0.00735_1,220606_1_no-antibody_control_1,1,352646,24239,574067,745465,0.05293,0.05293
libA,220606_1_antibody_AUSAB-13_0.00735_1,220606_1_no-antibody_control_1,2,352646,24239,592296,976631,0.04169,0.04169
libA,220606_1_antibody_AUSAB-13_0.00735_1,220606_1_no-antibody_control_1,3,352646,24239,672845,967179,0.04782,0.04782
libA,220606_1_antibody_AUSAB-13_0.00735_1,220606_1_no-antibody_control_1,4,352646,24239,823382,1128495,0.05015,0.05015
libA,220606_1_antibody_AUSAB-13_0.0184_1,220606_1_no-antibody_control_1,0,2752131,24239,68531,225529,0.002676,0.002676
libA,220606_1_antibody_AUSAB-13_0.0184_1,220606_1_no-antibody_control_1,1,2752131,24239,318203,745465,0.003759,0.003759
libA,220606_1_antibody_AUSAB-13_0.0184_1,220606_1_no-antibody_control_1,2,2752131,24239,358856,976631,0.003236,0.003236
libA,220606_1_antibody_AUSAB-13_0.0184_1,220606_1_no-antibody_control_1,3,2752131,24239,794499,967179,0.007235,0.007235
libA,220606_1_antibody_AUSAB-13_0.0184_1,220606_1_no-antibody_control_1,4,2752131,24239,1135299,1128495,0.00886,0.00886
